order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b6d67e1b245f18e37675b27ab9aee7cf,e49c19b5e8d487509f25220e02c9b2eb,delivered,2018-04-24 23:36:13,2018-04-26 03:51:36,2018-04-26 19:07:00,2018-04-27 23:28:53,2018-05-10 00:00:00
b606a684f47f6156083911fb09287f91,d3fe25b67cddc1a46644b30c693cde08,delivered,2018-04-14 21:37:35,2018-04-14 21:52:46,2018-04-16 22:57:48,2018-04-23 21:22:22,2018-05-03 00:00:00
4a30a8067bca018fab5817eb471ac44f,42d4f90ed6572c940c19400a3ff467eb,delivered,2018-02-22 14:25:14,2018-02-23 09:35:39,2018-02-26 20:05:36,2018-03-22 22:12:09,2018-03-26 00:00:00
99bfe67168d67b56c87d3c3ab8b4f568,b05cde1812838d146a1976e80ede260b,delivered,2018-06-07 18:26:24,2018-06-07 18:55:26,2018-06-08 12:21:00,2018-06-18 16:21:52,2018-06-26 00:00:00
7a415e8280c3ae4d608481124c4f5d62,6dad401ac9c02f5effed0476a0ece1ab,delivered,2017-11-03 13:51:16,2017-11-03 14:10:31,2017-11-06 21:32:47,2017-11-14 20:22:20,2017-11-29 00:00:00
5f0a629aeece4974825fe52949c74603,5c56a85aede459bf2e96c47af573ca04,delivered,2018-08-15 08:56:34,2018-08-15 09:10:15,2018-08-21 14:13:00,2018-08-29 22:18:25,2018-09-05 00:00:00
0ba2b0331265d38d1c6670ed6c749732,f15f5e1d8a0248d9b6552b4d39122bdd,delivered,2017-08-17 21:49:35,2017-08-17 22:45:18,2017-08-21 17:47:48,2017-08-25 14:46:06,2017-09-11 00:00:00
a2d927607d821f3655717e2aa7eaa3f2,4322e859e67aa53741a70ac62ff35632,delivered,2018-02-18 21:06:15,2018-02-18 22:10:29,2018-02-28 23:22:37,2018-03-06 00:22:14,2018-03-21 00:00:00
107b6dd80460768e617562eb52b4b9a9,ce376facd77acd7fac4fd003910c53c9,delivered,2018-03-01 08:51:41,2018-03-01 09:09:28,2018-03-06 00:08:39,2018-03-09 22:21:18,2018-03-19 00:00:00
2e6d2d54826e3dc0cf96b86f6d029dbf,720d7be2cfbad4db907a1a9d1357612a,delivered,2017-08-01 16:11:38,2017-08-01 16:43:03,2017-08-02 22:26:49,2017-08-12 16:18:59,2017-08-23 00:00:00
aa8c2e4009c82d6fb84d9ecc0ce798f8,8865587ec1e1d38bf28416be175f300c,delivered,2017-04-06 12:35:55,2017-04-06 13:10:15,2017-04-06 14:08:58,2017-04-11 13:04:20,2017-05-02 00:00:00
e3814831894acaf0ee4561b4a610b580,55e2db26414f3481723018e15279c9a9,delivered,2018-01-30 13:45:20,2018-01-31 13:31:59,2018-02-01 00:22:39,2018-02-06 15:04:54,2018-02-26 00:00:00
f03434727c9a50ca23feaf58ce218aa7,8d454cd9156c615d96487be84f3b0d0a,delivered,2018-08-18 16:37:58,2018-08-21 04:29:47,2018-08-21 08:59:00,2018-08-29 19:08:35,2018-09-20 00:00:00
d200a7526c6d29e8c2742a0bff8cff14,ce976f549c104536bfe1468454154b35,unavailable,2017-05-04 15:19:42,2017-05-06 02:15:13,,,2017-05-29 00:00:00
3ca6693c62bcb94cf84a1c9f89191483,558d10ad25cf808e1f3e532951991954,delivered,2017-07-10 14:36:12,2017-07-10 14:50:18,2017-07-12 15:32:03,2017-08-25 15:09:29,2017-08-09 00:00:00
87b25622da650dcff9efaeaad1ebc057,c88f43e6c3194c2d966354b7ad47de53,delivered,2018-01-06 16:23:32,2018-01-06 16:30:24,2018-01-09 15:51:50,2018-01-17 17:13:01,2018-02-06 00:00:00
dbb7f86dc307d8ecb2cef71947ffb5df,fe9db57b1fe84352125989acb12d3c68,delivered,2018-04-12 12:43:09,2018-04-13 13:30:08,2018-04-17 19:51:33,2018-04-23 17:42:24,2018-05-11 00:00:00
2a301a7ce18d62a743d2cdf9555c15c9,1ad269ca33deffffae8da0da0d0e1945,delivered,2018-01-13 09:10:04,2018-01-13 09:17:22,2018-01-16 18:54:24,2018-01-22 19:47:38,2018-02-05 00:00:00
7b8ef69133bb95128e53e14329bdb03a,a347b5c92e4dfc932d041067f2f48fce,delivered,2017-12-19 20:48:05,2017-12-19 21:53:12,2018-01-05 16:49:01,2018-01-10 18:04:25,2018-01-26 00:00:00
28b2d19e3d604381f30089a68a4e0831,3d8cfa48830149a95028f6dc880e13eb,delivered,2018-04-29 14:31:40,2018-04-29 14:53:31,2018-04-30 15:09:00,2018-05-09 23:12:02,2018-05-17 00:00:00
4574345c7d99730212061b6152f81928,e1f76c1aaa186dae7a044dcbc8a14e7a,delivered,2017-09-12 15:29:33,2017-09-12 15:44:19,2017-09-15 14:05:17,2017-09-22 17:39:56,2017-10-03 00:00:00
07a75ef36022ad882d61416543b23c54,d79b1235f2ab79150ac8dc5f33d3a814,delivered,2018-05-15 15:06:32,2018-05-16 03:15:06,2018-05-17 12:43:00,2018-05-22 13:04:14,2018-06-04 00:00:00
fa620a3fb2d707b450b33dfb77ddb3a4,712b1d3c8411a245f933a8a3bca7b585,delivered,2018-02-23 19:11:53,2018-02-23 19:27:49,2018-02-27 20:28:41,2018-03-15 17:22:07,2018-03-22 00:00:00
c5f9f79b60cb1ddfec0fc9556781952e,93a299e3ecaf475ec2425edc903203df,delivered,2018-07-26 22:32:40,2018-07-28 03:35:11,2018-07-30 14:01:00,2018-08-07 17:58:35,2018-08-10 00:00:00
adac885fef6aa7cf2ae87956f4eb74c6,1148833389d584122a7e8b60b1f8c9fc,delivered,2018-02-04 17:11:52,2018-02-04 17:49:08,2018-02-05 20:06:45,2018-03-05 17:36:10,2018-03-09 00:00:00
587db1c1aa53b800cbf81582f39cc672,5b26f35249b0f0f479cdd89bb9fb5edd,delivered,2018-01-23 17:13:20,2018-01-23 17:21:30,2018-01-24 17:52:26,2018-01-31 21:13:20,2018-02-21 00:00:00
6fbb3d20bfc2d3afdc6478057599ea2c,c724f10c7dca7eb6d7ed63582413adc8,delivered,2018-08-24 09:09:41,2018-08-25 02:35:20,2018-08-27 13:37:00,2018-08-30 12:26:21,2018-09-06 00:00:00
e4e3903e4a2fedf6bc3b6e40262e05c1,a61eaeaadf9c45eefbda461f552dfa79,delivered,2018-04-02 23:28:03,2018-04-02 23:47:54,2018-04-06 00:34:36,2018-04-06 23:19:10,2018-04-17 00:00:00
1123c02a909fe1c0f87f086bb60dcc55,1d3fbcfc317d07fa4acde8ecf56c3dad,delivered,2018-01-13 15:09:33,2018-01-16 06:54:37,2018-01-17 17:53:38,2018-01-19 19:58:45,2018-02-01 00:00:00
d9274f2e0c7860b038f3f05c0cdc6a45,73c121764153e39fc008cef5ded904b2,delivered,2018-02-21 11:07:59,2018-02-21 12:10:37,2018-02-22 19:53:09,2018-03-13 00:58:37,2018-03-21 00:00:00
8381ea8128b59fa52e0bc4470c52ff35,3797eea608b59349323470314c214947,delivered,2018-03-26 22:24:59,2018-03-26 22:35:12,2018-03-27 18:16:48,2018-04-09 14:32:32,2018-04-16 00:00:00
d468c8e289ec694cf907f29e5291e94f,343ba8ba4c413d458aa3b2897f94c4f1,delivered,2017-12-14 16:02:42,2017-12-14 17:13:38,2017-12-18 21:51:57,2017-12-20 18:04:17,2018-01-03 00:00:00
dc40cf72430bda627804ff38c8fa6116,12a7082d8a209be27917d31b748d2498,delivered,2018-07-22 16:22:40,2018-07-23 12:32:00,2018-07-24 09:56:00,2018-07-27 19:04:53,2018-08-06 00:00:00
82b0919653c8b121cf8b4beb9eda83fb,036c04b97edba65881be384d9ef54ee4,delivered,2017-10-09 11:40:18,2017-10-09 11:49:48,2017-10-13 13:54:38,2017-10-19 20:29:04,2017-11-03 00:00:00
e8ddca0d6240b571472906ab8a331f85,626820bab85cb11f5acf1873ed3c6dd4,delivered,2018-04-24 20:06:47,2018-04-24 20:33:12,2018-04-25 14:19:00,2018-04-26 22:03:26,2018-05-08 00:00:00
3fffdbcdd7ed6b3acdb0bdbc5c96df52,56993e1faa560e969e0ba199573545f6,canceled,2017-10-29 16:25:52,2017-10-30 16:31:24,,,2017-11-28 00:00:00
1fc4c658ba7a1f8edf3492ce534944ee,5299b9f29f522644081a8249407ede3c,delivered,2017-08-28 10:29:48,2017-08-28 10:45:12,2017-08-29 18:42:08,2017-09-06 23:04:18,2017-09-15 00:00:00
fd03c7890697c1851de6e8ab82086a4b,332323edcb71766f4b45c1e8de1f234b,delivered,2018-05-15 08:04:56,2018-05-15 08:35:00,2018-05-15 13:41:00,2018-05-17 17:03:04,2018-06-11 00:00:00
46ca3c06a077e293704ad910d2a1b16d,6e23f752c781b8caaa3bdebdf179da86,delivered,2018-02-16 10:19:00,2018-02-16 10:30:30,2018-02-20 16:51:55,2018-03-29 23:34:42,2018-03-20 00:00:00
f9acbb9c41a974fa5fdd57e6bf85846a,fdcdab30bfa02a13cba1adeef408d4b5,delivered,2018-07-03 09:03:34,2018-07-05 16:40:33,2018-07-04 11:28:00,2018-07-10 17:07:33,2018-08-07 00:00:00
fc18f2b39a405a27ba3597b24a5828b0,bf1e5a528dee21a009ea9b2e7562c1b6,delivered,2018-03-04 12:14:15,2018-03-04 13:21:28,2018-03-06 02:21:57,2018-03-06 20:04:42,2018-03-15 00:00:00
73d6995833620101fc0275c451f6f9e2,79bb38211c0224e3862991d3557a5828,delivered,2018-04-18 08:20:29,2018-04-19 02:51:29,2018-04-19 18:26:47,2018-04-26 17:36:53,2018-05-17 00:00:00
a71b12ee1bc3ee0058ae29618baacf02,4901e8cb3a6e8b2c044f18c699b00282,delivered,2018-02-13 14:35:43,2018-02-13 15:08:13,2018-02-19 20:13:50,2018-02-23 00:05:22,2018-03-14 00:00:00
323d6a7119864c4c95a2a27b45e89b6c,fa5219bde84730e0838778c84e2989c7,delivered,2017-08-19 11:09:55,2017-08-19 11:25:35,2017-08-21 19:04:24,2017-08-25 11:22:58,2017-09-11 00:00:00
9065f0f184de06fb424d560a65588041,cabbd0a88757abe83b169e538a0075a0,delivered,2017-06-22 15:53:28,2017-06-22 16:05:25,2017-06-23 12:05:45,2017-06-27 12:32:32,2017-07-05 00:00:00
223067157b61a8e20dc19cbafe40eff6,0a60413541d00d686cf4a7cd994cc1f2,delivered,2018-01-20 20:47:34,2018-01-23 03:36:43,2018-01-29 17:45:52,2018-02-14 14:19:14,2018-02-16 00:00:00
6e463148b6be7828c383cfb68124dc0e,bc258d3e706ad4072547d5a81d00e6de,delivered,2017-04-05 00:01:51,2017-04-05 00:23:24,2017-04-05 12:22:18,2017-04-08 00:28:43,2017-04-26 00:00:00
6cff9244ac14a30d55f39722cf7febe9,b5071ab8f378eafcbbbc5f19e298ced1,delivered,2018-08-18 22:35:42,2018-08-20 10:50:27,2018-08-20 14:11:00,2018-08-22 00:18:51,2018-08-24 00:00:00
aef24fc9e8f2acb0fd975391c6be7ff5,10bbc2e28e8d9aada22254f4d45a9fd4,delivered,2018-06-09 19:33:06,2018-06-09 19:50:51,2018-06-11 14:08:00,2018-06-16 12:51:38,2018-06-29 00:00:00
7150a9da273995bcf6c7c5beeb3e5c42,faf818567611ff0f84e721322fb8733f,delivered,2018-07-18 21:21:02,2018-07-18 21:30:20,2018-07-19 11:15:00,2018-07-27 11:24:51,2018-08-10 00:00:00
c369bdd04f3897a7c27ea9f5aeaeba4b,656feadbac2d82190053bb9047e70f11,delivered,2018-06-27 13:12:12,2018-06-28 09:10:31,2018-06-28 15:12:00,2018-07-04 17:05:06,2018-07-26 00:00:00
cb5664b27c8e72cd9197d6cd259a0946,cbe770134a298f4be223c178e2220c9a,delivered,2018-03-24 12:35:27,2018-03-24 12:50:29,2018-03-27 19:08:36,2018-04-05 00:03:43,2018-04-12 00:00:00
4c3dc9dfddad01aea0666beb48895f7b,44f725846b0b0102b803444ea5bc6a9c,delivered,2018-05-02 10:15:58,2018-05-02 10:34:20,2018-05-02 14:45:00,2018-05-08 17:51:41,2018-05-25 00:00:00
62dd8e5f0825db70280fd7e07e599900,bbc0effac75e68c7c25d64e42c4eaf44,delivered,2018-03-25 21:54:56,2018-03-25 22:10:27,2018-03-26 20:52:13,2018-04-10 20:11:12,2018-04-13 00:00:00
9f721c43752081baa0310ad5660e6033,6ca6a0afbb8df6facef50d4b7e5ee63c,delivered,2017-08-30 09:42:17,2017-08-31 09:50:15,2017-08-31 19:33:51,2017-09-06 21:34:02,2017-09-20 00:00:00
0081ab2c99dc85945c28926b77dc6960,410b01953ef40c9962bb6dc6578c7ff1,delivered,2018-02-14 22:19:37,2018-02-16 14:29:52,2018-02-17 00:39:11,2018-02-19 18:49:01,2018-03-01 00:00:00
c70715c3111d10111116543cfc29f3ca,f9428c2e5615ac4466e687dc636c8d04,delivered,2017-07-17 20:50:44,2017-07-17 21:03:31,2017-07-19 11:46:45,2017-07-25 22:33:46,2017-08-14 00:00:00
e003d94282e5f1e45760dde794a8a173,1764be73caaed8c59deaeef7793e539a,delivered,2017-05-10 21:11:07,2017-05-10 21:22:27,2017-05-11 12:26:15,2017-05-17 07:12:26,2017-05-26 00:00:00
1874385b2e1267b83f06520d354ae9fd,31fd5032081edfe8b80abdd6cac16abc,delivered,2018-04-07 16:17:06,2018-04-07 16:30:16,2018-04-09 18:17:58,2018-04-10 20:06:40,2018-04-23 00:00:00
f02636ac66025f7eccc065c1ed939a7b,847ed0fdf5fe83354812c973ba0fa272,delivered,2018-06-19 14:14:49,2018-06-20 08:56:21,2018-06-20 11:37:00,2018-06-25 18:31:10,2018-07-12 00:00:00
10b969432209d7b8bd0ebb07fc6cf6cb,5593f43ee73a62a5502d1c575d96bfb4,delivered,2018-01-27 12:22:18,2018-01-28 12:16:30,2018-01-30 00:39:01,2018-01-31 21:13:09,2018-02-15 00:00:00
01af7745a283aeb0f0754495c4b51ac7,200b152d4fcc6b4fba34c286b4c83a17,delivered,2018-02-28 13:28:49,2018-03-01 11:14:38,2018-03-02 22:07:22,2018-03-15 18:56:32,2018-03-21 00:00:00
f1ce9965a957c39b5753f2b82622f6fb,c281c5f935d39e223bdc5aa6f1955ad6,delivered,2017-11-19 17:37:11,2017-11-19 17:50:33,2017-11-21 22:26:57,2017-11-29 18:09:04,2017-12-07 00:00:00
b973e51d5b8172ede592b1378db59175,1b70b7fe9d34b71a39cecb0f79a6fa89,delivered,2018-05-19 16:23:46,2018-05-19 16:32:11,2018-05-24 09:27:00,2018-06-05 19:21:45,2018-06-06 00:00:00
38ae2c787170fca619140d46981c5158,4b8bffa8c2d5fb599fac128155e3bb3a,delivered,2018-04-06 09:11:48,2018-04-06 09:29:47,2018-04-07 01:26:25,2018-04-12 19:32:35,2018-04-30 00:00:00
55a4f9b50beced29f599c03bf4df76e0,f91f25c334f44970a6b8e4b2f3b24f5f,delivered,2018-08-03 21:28:57,2018-08-03 21:44:06,2018-08-06 14:06:00,2018-08-18 10:32:19,2018-08-23 00:00:00
c821401a2442b0b99428fb297c4b127c,1ecf434b5a01864957c940be8862e457,delivered,2017-12-17 19:07:07,2017-12-17 20:10:57,2017-12-19 00:38:43,2017-12-27 12:35:17,2018-01-11 00:00:00
fea313ef8be419d678a5eb321aa4dd24,3394021d3c7269b7e27caedaf7af8ef9,delivered,2017-05-16 17:04:02,2017-05-18 02:22:49,2017-05-18 10:50:10,2017-05-19 13:33:56,2017-05-29 00:00:00
44f3d1f080f4d91df2ed14744c6e8184,c744ed8aaea56c48c1e385afdeb17605,delivered,2018-01-02 18:05:48,2018-01-02 18:13:24,2018-01-26 22:46:48,2018-01-27 12:17:29,2018-01-24 00:00:00
6e7e6eaf0039ee7fee0886266ab15e3c,1538b69956aff493fda40edb1e6cbd45,delivered,2017-12-04 00:12:06,2017-12-04 00:19:24,2017-12-04 17:53:04,2017-12-26 17:16:02,2018-01-02 00:00:00
04a964d023c9a995e1dea573959fad67,8c2c80b3c71d4aab125e0b8b1f8c36a4,delivered,2017-03-06 13:59:02,2017-03-06 14:05:18,2017-03-13 08:45:55,2017-03-16 12:44:40,2017-03-27 00:00:00
2fcb286cb29d51ba670d1ae35aeacab6,95512e0ed7a522e627582ef07f02a3b7,delivered,2017-10-29 23:31:30,2017-10-29 23:45:08,2017-11-01 15:22:01,2017-11-09 18:28:57,2017-11-22 00:00:00
45ac77bb9af15639d413d76e5d57e3ba,eb11a05262d91efd01a058878dffdadc,delivered,2018-07-08 12:31:37,2018-07-08 12:45:33,2018-07-12 16:19:00,2018-07-13 19:51:42,2018-07-20 00:00:00
8a1f37725eebf19474556726f014f72d,f199a88e43318ed6123809a929e93f69,delivered,2017-05-08 17:30:15,2017-05-08 17:42:41,2017-05-12 12:26:42,2017-05-22 16:05:19,2017-06-09 00:00:00
07dc1dc61c5ee9a1387069fec64b6663,d4e5a610541428f3938253b37860a323,delivered,2018-08-03 08:26:22,2018-08-04 10:24:06,2018-08-06 16:59:00,2018-08-08 17:08:47,2018-08-14 00:00:00
0f57c7a28afbca568ab72eb6be1dfb81,c8ea458f86241a133acb4d7ebad9a915,delivered,2018-03-14 08:12:07,2018-03-14 08:28:00,2018-03-14 22:03:39,2018-04-30 16:48:50,2018-04-04 00:00:00
e35d5b4ff8dc9aeccf9cd8ce63c07a68,cea608fc4c1e7191f2fa019426a40ccd,delivered,2017-12-15 10:48:11,2017-12-15 10:58:23,2017-12-20 12:51:58,2017-12-22 22:45:09,2018-01-10 00:00:00
7388d450a08d20dd185de187942b7858,addf5a1241ebdc753159a4599bf6a712,delivered,2018-05-06 19:58:05,2018-05-07 09:32:11,2018-05-08 15:32:00,2018-05-23 22:49:42,2018-05-25 00:00:00
a733b21b193138d300d317f855e1d102,bb09e829d0921e3e6ed7ea93a57a9678,delivered,2017-02-26 11:13:18,2017-02-26 11:25:13,2017-03-01 07:27:59,2017-03-04 07:17:39,2017-03-23 00:00:00
8fae71b6f454805690863b38407497c1,81a4fec9d1b3fc489c2357e7f24cc528,delivered,2018-04-09 11:43:16,2018-04-11 05:50:15,2018-04-25 14:05:00,2018-04-26 18:04:26,2018-05-02 00:00:00
270f00466aae4f41f010eaba2da31425,7173277fd224065c8b8100db8b2414bf,delivered,2017-12-28 19:23:18,2017-12-28 19:35:23,2017-12-29 21:39:05,2018-01-05 21:14:12,2018-01-31 00:00:00
ff92e046b12e7380a5a54db4e3fdf615,ab9be535b07b4c39dfb0f40494bc9d97,delivered,2018-07-10 12:09:23,2018-07-10 12:25:15,2018-07-10 12:34:00,2018-07-20 17:14:43,2018-08-08 00:00:00
d56b0809a6666dd3fbadb40902a42b41,34a0a534995c18027611bcefb36c7645,delivered,2018-08-05 13:45:46,2018-08-05 13:55:47,2018-08-07 12:06:00,2018-08-13 18:28:49,2018-08-20 00:00:00
b5855f3b4fcb6687d1c662ddf8ca7219,212558d625bfca10fe8c45c38c09e591,delivered,2017-08-16 14:25:28,2017-08-17 03:05:23,2017-08-17 16:42:27,2017-08-21 12:13:28,2017-09-05 00:00:00
55b94c1376b9caed3fef602e9ca5f20a,88891fdcc43f37bf275ecdf1461982af,delivered,2018-01-10 22:56:19,2018-01-12 02:33:39,2018-01-16 15:29:00,2018-01-29 17:16:52,2018-02-07 00:00:00
5dd757355fed8ec589b18d6d5c47e6a2,5403307de6fa27256a706e5fc1624531,delivered,2017-08-12 17:13:04,2017-08-12 17:25:11,2017-08-14 16:32:54,2017-08-15 19:06:47,2017-08-25 00:00:00
4a17b2645f4598da6cdcd43f785b9b1f,83ced71889769885f9a06748fc0364fd,delivered,2018-08-22 13:06:17,2018-08-23 02:44:25,2018-08-23 09:32:00,2018-08-24 18:49:41,2018-08-27 00:00:00
66573bb355bdba7b6df55fba794b800d,70bc2fe12d0580eb8336285500defe0e,delivered,2017-10-15 10:30:57,2017-10-15 10:49:15,2017-10-24 22:23:05,2017-10-28 17:24:16,2017-11-09 00:00:00
8fd68b02e8630a663b13e18acec60712,f46e1689a2c6031af912a19a489a6329,delivered,2018-08-10 09:17:38,2018-08-11 02:55:15,2018-08-13 16:02:00,2018-08-22 13:22:42,2018-08-23 00:00:00
de850dab321309c862edfd8d24e4acdb,be25fc519149fff767b78b8c37742fe2,delivered,2017-08-09 18:39:09,2017-08-09 18:55:11,2017-08-11 20:48:04,2017-08-21 18:32:58,2017-08-31 00:00:00
46919c41f3e2b0e06e6fe85383250e9a,6c47a76c5eae78ce63f61a9a77cd7e3c,delivered,2018-07-04 17:40:58,2018-07-05 16:33:01,2018-07-05 14:40:00,2018-07-11 13:20:45,2018-07-27 00:00:00
ad71363d48c02a2e93bc7f75ff187708,f038ed08b8c69afe5c0ca28ef6c5325f,delivered,2018-06-08 14:32:25,2018-06-08 16:30:41,2018-06-11 12:26:00,2018-06-14 15:42:14,2018-07-12 00:00:00
870fd43e82d46b9f89d7983527864ae5,c9877fb57fac51fb8569a813c5707499,delivered,2017-10-06 22:18:57,2017-10-06 22:28:17,2017-10-20 15:03:06,2017-10-24 23:48:03,2017-10-30 00:00:00
89369c30d40142dde7d12c55b1c67bdb,e7f39eb0a7438c0965cf243a0cbe7e91,delivered,2017-07-27 16:40:14,2017-07-27 16:55:13,2017-08-01 15:26:42,2017-08-16 20:07:44,2017-08-28 00:00:00
11f14d74e7fe63a9a1cc38664bb6f431,61ed37058a9365674a8cb35568941b0d,delivered,2017-06-14 17:15:36,2017-06-14 17:34:43,2017-06-16 14:22:28,2017-06-26 15:46:41,2017-07-11 00:00:00
94c9f01794e2a40527d76e249ef9decd,521aa980b64c8bdc793aea903e19133e,delivered,2018-03-28 18:43:31,2018-03-28 18:55:25,2018-03-29 19:56:30,2018-04-02 19:33:04,2018-04-10 00:00:00
3927ccce3a002f3ee410b40acac817b4,5d24073c1bf0ec4d86e3462f754bcdbe,delivered,2018-06-11 05:23:24,2018-06-13 02:18:50,2018-06-15 15:07:00,2018-06-18 15:17:22,2018-06-21 00:00:00
b024fdd2d489610af375a0ae22124264,5e05e1280df37ecd4d1d46e63c720a36,delivered,2018-03-24 18:01:37,2018-03-24 18:15:24,2018-03-28 20:44:38,2018-04-21 01:40:26,2018-04-19 00:00:00
f4f6ec218c3835f1f37fd926a6f6124b,1dd87680282666e5a52fd7f3a8abfe19,delivered,2018-01-10 20:50:19,2018-01-10 21:08:58,2018-01-13 01:25:23,2018-02-01 01:41:32,2018-02-21 00:00:00
996a763f13df13d00d9d9fd94f29f619,def0f35e7eeaf2031d59dcca9bd56bc6,delivered,2018-06-21 16:50:33,2018-06-21 18:20:50,2018-06-22 12:58:00,2018-06-28 20:04:14,2018-07-20 00:00:00
d6b0e562cdddbc5bae4f671aa1c72d14,0eea352a2fcdcb5cfd85ad85f9f20aac,delivered,2017-08-08 16:06:38,2017-08-08 17:03:48,2017-08-09 18:24:25,2017-08-10 16:18:51,2017-08-23 00:00:00
4c7c07c668cc6ddf5697998d547e6d41,2f872f096da0cb0bd7ac1d63e3bdcf03,delivered,2017-05-17 11:44:15,2017-05-17 11:55:11,2017-05-22 04:17:52,2017-06-05 12:23:45,2017-06-21 00:00:00
e40632c1a86bf79342051a1ed16149c3,126c07766dc7ac241d1147197509edc7,delivered,2018-04-14 18:14:54,2018-04-14 18:31:23,2018-04-16 21:57:42,2018-05-03 20:27:51,2018-05-21 00:00:00
c3bfb5dc8642d9d1df58c355dbb9f1a7,207ea2278fc568e2ca9d6e384797a514,delivered,2017-11-14 14:57:12,2017-11-14 15:07:37,2017-11-16 21:17:31,2017-12-01 19:22:44,2017-12-05 00:00:00
3444a96bd74b41c9ef9ff23c7ee3c4c5,bccc6d9634a17a867191fb336a2e07ef,delivered,2018-01-18 17:56:46,2018-01-20 09:08:34,2018-01-22 21:58:26,2018-02-21 21:52:37,2018-02-16 00:00:00
38ceb430670a97a62dda6e748ec94f69,5606c8ed3e243a47aa96c3206cd14b18,delivered,2017-09-28 09:48:29,2017-09-30 09:49:22,2017-10-02 20:49:58,2017-10-11 18:53:06,2017-10-26 00:00:00
c78a9ca51dc25c50d163f52920071378,457d1b72b0a407267ee749fb9dd36e6f,delivered,2017-08-06 11:45:26,2017-08-06 12:03:03,2017-08-07 20:49:55,2017-08-14 17:18:58,2017-08-29 00:00:00
84afbd9804406ac220e80881c71fa060,4cbd9f8fc1cd7aafe6526711d8890870,delivered,2018-01-03 23:58:41,2018-01-04 01:18:30,2018-01-04 19:57:05,2018-01-05 20:46:56,2018-01-22 00:00:00
099d60cb800db65a72d355528bb7f41e,b10fe33654a6d22ae6e87f3ed316b1dc,delivered,2018-05-08 22:56:28,2018-05-08 23:11:49,2018-05-09 11:43:00,2018-05-15 16:27:06,2018-06-04 00:00:00
cb2ed75db8803d99a171c1056638ae9b,d32393bafaf1d7caa8147c19838c4090,delivered,2018-04-07 14:12:15,2018-04-10 04:10:35,2018-04-10 19:08:49,2018-04-23 15:39:04,2018-05-10 00:00:00
4391a26ed0c1a51aab108f63313c0b28,0779a3ea937f2e3faf95a21494a9a917,delivered,2018-03-05 10:57:07,2018-03-05 11:15:45,2018-03-07 21:54:34,2018-03-21 16:53:06,2018-03-26 00:00:00
a12ac41904fb4122fafbd91fbb9230ed,8641ccf2e70d0cc04229db3e0b887fd7,delivered,2017-10-20 10:08:59,2017-10-21 02:49:16,2017-10-23 20:33:36,2017-10-26 21:05:59,2017-11-09 00:00:00
9941c14602ccbe66611b6a4b8fe01d99,82dd7750451a28d1e779bac86391d1f6,delivered,2018-05-03 16:46:51,2018-05-05 03:33:40,2018-05-08 11:12:00,2018-05-11 17:14:55,2018-05-24 00:00:00
1c2d01bbcf7e33d42dba32128b5d9869,016fb9a9ab3b0b9f1d9e7438236b3fba,delivered,2018-05-23 20:34:35,2018-05-23 20:57:21,2018-05-24 11:59:00,2018-06-05 15:33:13,2018-06-14 00:00:00
de74cb2fd733e35659ccfebf498ca02b,004937d0f9d6ce15c2830c00c2f482e5,delivered,2018-01-27 17:01:48,2018-01-27 17:17:10,2018-01-30 22:14:37,2018-02-21 12:08:56,2018-02-20 00:00:00
08ae4b03138c7c51262c05f8f6e58b74,52ea385b266902d17ee55b5274787468,delivered,2018-05-14 20:42:43,2018-05-14 20:55:39,2018-05-15 14:28:00,2018-05-18 19:35:51,2018-05-28 00:00:00
bfead39f96afa0a674110835b6677095,fb139e2c4f9ed3b05ca0dbe66ea46880,delivered,2017-10-18 12:16:29,2017-10-18 12:28:25,2017-10-20 18:20:10,2017-11-06 20:36:45,2017-11-16 00:00:00
03720fdc92032ee4abd471d172006ab0,116458665bac0ff47d5e87f65e8ec681,delivered,2018-08-05 21:34:54,2018-08-05 21:45:17,2018-08-15 17:42:00,2018-08-21 00:11:52,2018-08-17 00:00:00
bdbe0f3ee1e78fdf85d1a60f200f411c,16a0ebe9c904c1ac4d2787699057b05c,delivered,2018-01-22 18:04:36,2018-01-22 18:16:53,2018-01-24 23:56:46,2018-02-01 19:11:39,2018-02-22 00:00:00
5e2d5a12419379ae165fd3596839a3cb,a59f009bdf8cbb72ebdee3164a852850,delivered,2018-05-01 16:33:19,2018-05-01 16:55:23,2018-05-03 13:26:00,2018-05-09 18:55:43,2018-05-29 00:00:00
b6918562ae8b764ad6d0022da12051fb,87ebe28d6ac91b1fdc8c272f17d069c1,delivered,2018-03-20 16:12:15,2018-03-20 16:29:31,2018-03-22 20:52:46,2018-04-09 22:19:48,2018-04-11 00:00:00
b316ba513e4b801aada1b9a255b327d6,eb5fd8197c73f714f2e41223565baff7,delivered,2018-02-23 08:59:16,2018-02-23 14:36:40,2018-03-02 13:24:14,2018-04-18 21:11:39,2018-03-26 00:00:00
471f14841f8ced80a4c1c6dc08a32eec,e787b564cdebcbcb6e90e87f7d5dc745,delivered,2017-07-21 13:59:31,2017-07-21 14:15:16,2017-07-24 18:07:43,2017-07-25 21:46:41,2017-08-07 00:00:00
